id	year	month	day	dep_time	sched_dep_time	dep_delay	arr_time	sched_arr_time	arr_delay	carrier	flight	tailnum	origin	dest	air_time	distance	hour	minute	time_hour	name
253492	2013	7	4	822.0	830	-8.0	1041.0	1120	-39.0	UA	691	N466UA	EWR	MCO	124.0	937	8	30	2013-07-04 08:00:00	United Air Lines Inc.
105841	2013	12	25	1903.0	1550	193.0	2214.0	1912	182.0	DL	2280	N936DL	JFK	FLL	156.0	1069	15	50	2013-12-25 15:00:00	Delta Air Lines Inc.
49617	2013	10	25	758.0	800	-2.0	911.0	913	-2.0	EV	4866	N13975	EWR	BTV	50.0	266	8	0	2013-10-25 08:00:00	ExpressJet Airlines Inc.
110977	2013	12	31	1448.0	1450	-2.0	1546.0	1622	-36.0	9E	2903	N936XJ	JFK	BOS	33.0	187	14	50	2013-12-31 14:00:00	Endeavor Air Inc.
214040	2013	5	23	714.0	722	-8.0	1011.0	1008	3.0	UA	737	N463UA	LGA	IAH	206.0	1416	7	22	2013-05-23 07:00:00	United Air Lines Inc.
99042	2013	12	18	826.0	832	-6.0	1123.0	1129	-6.0	B6	27	N561JB	EWR	MCO	131.0	937	8	32	2013-12-18 08:00:00	JetBlue Airways
69780	2013	11	15	1949.0	1735	134.0	2156.0	2010	106.0	9E	2934	N600LR	JFK	MCI	166.0	1113	17	35	2013-11-15 17:00:00	Endeavor Air Inc.
165298	2013	4	1	855.0	900	-5.0	1246.0	1220	26.0	AA	1	N324AA	JFK	LAX	366.0	2475	9	0	2013-04-01 09:00:00	American Airlines Inc.
298194	2013	8	20	800.0	800	0.0	1004.0	1009	-5.0	UA	561	N535UA	LGA	DEN	202.0	1620	8	0	2013-08-20 08:00:00	United Air Lines Inc.
81119	2013	11	28	736.0	745	-9.0	1035.0	1043	-8.0	B6	1717	N663JB	LGA	TPA	148.0	1010	7	45	2013-11-28 07:00:00	JetBlue Airways
331672	2013	9	25	1323.0	1330	-7.0	1551.0	1553	-2.0	DL	2043	N358NB	JFK	ATL	118.0	760	13	30	2013-09-25 13:00:00	Delta Air Lines Inc.
278137	2013	7	30	925.0	930	-5.0	1026.0	1039	-13.0	B6	116	N339JB	JFK	SYR	44.0	209	9	30	2013-07-30 09:00:00	JetBlue Airways
277295	2013	7	29	1250.0	1300	-10.0	1505.0	1505	0.0	MQ	3340	N735MQ	LGA	DTW	82.0	502	13	0	2013-07-29 13:00:00	Envoy Air
224371	2013	6	3	1439.0	1435	4.0	1717.0	1710	7.0	B6	615	N294JB	JFK	JAX	122.0	828	14	35	2013-06-03 14:00:00	JetBlue Airways
152686	2013	3	18	1721.0	1540	101.0	1946.0	1748	118.0	EV	4352	N15980	EWR	CVG	105.0	569	15	40	2013-03-18 15:00:00	ExpressJet Airlines Inc.
255828	2013	7	7	739.0	729	10.0	919.0	939	-20.0	UA	311	N483UA	EWR	DEN	200.0	1605	7	29	2013-07-07 07:00:00	United Air Lines Inc.
294175	2013	8	15	1910.0	1915	-5.0	2124.0	2211	-47.0	DL	1629	N3742C	JFK	LAS	284.0	2248	19	15	2013-08-15 19:00:00	Delta Air Lines Inc.
217273	2013	5	26	1931.0	1935	-4.0	2034.0	2057	-23.0	EV	4131	N13949	EWR	RIC	47.0	277	19	35	2013-05-26 19:00:00	ExpressJet Airlines Inc.
178012	2013	4	14	1728.0	1640	48.0	1902.0	1821	41.0	EV	4702	N11192	EWR	GSO	71.0	445	16	40	2013-04-14 16:00:00	ExpressJet Airlines Inc.
88632	2013	12	6	1619.0	1615	4.0	1830.0	1834	-4.0	EV	5601	N724EV	LGA	CLT	89.0	544	16	15	2013-12-06 16:00:00	ExpressJet Airlines Inc.
85902	2013	12	3	1757.0	1755	2.0	2045.0	2118	-33.0	DL	1211	N366NB	LGA	RSW	148.0	1080	17	55	2013-12-03 17:00:00	Delta Air Lines Inc.
260694	2013	7	12	604.0	600	4.0	946.0	850	56.0	B6	601	N662JB	JFK	FLL	194.0	1069	6	0	2013-07-12 06:00:00	JetBlue Airways
147637	2013	3	13	944.0	930	14.0	1258.0	1255	3.0	WN	739	N262WN	EWR	AUS	216.0	1504	9	30	2013-03-13 09:00:00	Southwest Airlines Co.
197299	2013	5	5	945.0	950	-5.0	1045.0	1110	-25.0	WN	1625	N730SW	LGA	MDW	104.0	725	9	50	2013-05-05 09:00:00	Southwest Airlines Co.
184578	2013	4	21	1633.0	1600	33.0	1903.0	1835	28.0	9E	3315	N916XJ	JFK	MSP	164.0	1029	16	0	2013-04-21 16:00:00	Endeavor Air Inc.
60677	2013	11	6	925.0	905	20.0	1155.0	1133	22.0	FL	275	N947AT	LGA	ATL	116.0	762	9	5	2013-11-06 09:00:00	AirTran Airways Corporation
219144	2013	5	28	1956.0	1930	26.0	2132.0	2139	-7.0	9E	3416	N602LR	JFK	RDU	63.0	427	19	30	2013-05-28 19:00:00	Endeavor Air Inc.
274908	2013	7	26	1825.0	1830	-5.0	2018.0	2015	3.0	AA	2019	N521AA	LGA	STL	129.0	888	18	30	2013-07-26 18:00:00	American Airlines Inc.
208344	2013	5	16	2202.0	2130	32.0	2330.0	2300	30.0	MQ	4617	N543MQ	LGA	RDU	65.0	431	21	30	2013-05-16 21:00:00	Envoy Air
42258	2013	10	17	1004.0	1010	-6.0	1133.0	1158	-25.0	EV	5208	N755EV	LGA	RIC	52.0	292	10	10	2013-10-17 10:00:00	ExpressJet Airlines Inc.
130332	2013	2	22	1427.0	1435	-8.0	1740.0	1744	-4.0	B6	347	N178JB	JFK	SRQ	169.0	1041	14	35	2013-02-22 14:00:00	JetBlue Airways
155980	2013	3	22	700.0	700	0.0	823.0	839	-16.0	UA	287	N475UA	LGA	ORD	118.0	733	7	0	2013-03-22 07:00:00	United Air Lines Inc.
104308	2013	12	23	1951.0	1930	21.0	2222.0	2150	32.0	9E	2911	N293PQ	JFK	CVG	102.0	589	19	30	2013-12-23 19:00:00	Endeavor Air Inc.
164902	2013	3	31	1856.0	1857	-1.0	2143.0	2157	-14.0	DL	2159	N372DA	JFK	MCO	130.0	944	18	57	2013-03-31 18:00:00	Delta Air Lines Inc.
95218	2013	12	13	1857.0	1900	-3.0	2049.0	2056	-7.0	9E	2928	N917XJ	JFK	ORD	141.0	740	19	0	2013-12-13 19:00:00	Endeavor Air Inc.
10269	2013	1	12	1650.0	1656	-6.0	1739.0	1806	-27.0	US	1896	N947UW	LGA	PHL	30.0	96	16	56	2013-01-12 16:00:00	US Airways Inc.
201448	2013	5	9	1538.0	1538	0.0	1830.0	1856	-26.0	B6	133	N636JB	JFK	RSW	146.0	1074	15	38	2013-05-09 15:00:00	JetBlue Airways
288024	2013	8	9	1248.0	1242	6.0	1448.0	1349	59.0	B6	1318	N281JB	JFK	BOS	43.0	187	12	42	2013-08-09 12:00:00	JetBlue Airways
34155	2013	10	8	1555.0	1600	-5.0	1848.0	1838	10.0	DL	847	N919DE	LGA	ATL	116.0	762	16	0	2013-10-08 16:00:00	Delta Air Lines Inc.
24597	2013	1	29	1102.0	1050	12.0	1341.0	1405	-24.0	B6	373	N624JB	LGA	FLL	138.0	1076	10	50	2013-01-29 10:00:00	JetBlue Airways
91250	2013	12	9	1803.0	1545	138.0	2049.0	1815	154.0	WN	3778	N900WN	EWR	DEN	260.0	1605	15	45	2013-12-09 15:00:00	Southwest Airlines Co.
198635	2013	5	6	1627.0	1629	-2.0	1845.0	1938	-53.0	UA	789	N551UA	EWR	LAX	299.0	2454	16	29	2013-05-06 16:00:00	United Air Lines Inc.
103698	2013	12	23	853.0	810	43.0	1040.0	955	45.0	EV	5463	N612QX	LGA	BNA	137.0	764	8	10	2013-12-23 08:00:00	ExpressJet Airlines Inc.
90958	2013	12	9	1219.0	841	218.0	1322.0	1003	199.0	EV	3815	N11535	EWR	ROC	45.0	246	8	41	2013-12-09 08:00:00	ExpressJet Airlines Inc.
288881	2013	8	10	1038.0	911	87.0	1250.0	1134	76.0	UA	263	N578UA	EWR	LAS	291.0	2227	9	11	2013-08-10 09:00:00	United Air Lines Inc.
3114	2013	1	4	1317.0	1155	82.0	1423.0	1304	79.0	9E	3483	N905XJ	JFK	BOS	39.0	187	11	55	2013-01-04 11:00:00	Endeavor Air Inc.
164204	2013	3	31	605.0	610	-5.0	837.0	905	-28.0	UA	707	N487UA	EWR	MCO	131.0	937	6	10	2013-03-31 06:00:00	United Air Lines Inc.
23608	2013	1	28	921.0	920	1.0	1227.0	1240	-13.0	AA	1589	N4XJAA	EWR	DFW	197.0	1372	9	20	2013-01-28 09:00:00	American Airlines Inc.
72787	2013	11	19	1023.0	1030	-7.0	1247.0	1305	-18.0	DL	1529	N397DA	JFK	LAS	307.0	2248	10	30	2013-11-19 10:00:00	Delta Air Lines Inc.
12954	2013	1	15	1852.0	1900	-8.0	2047.0	2033	14.0	EV	5683	N15985	EWR	BNA	139.0	748	19	0	2013-01-15 19:00:00	ExpressJet Airlines Inc.
236649	2013	6	16	1519.0	1519	0.0	1748.0	1802	-14.0	UA	1695	N73406	EWR	IAH	189.0	1400	15	19	2013-06-16 15:00:00	United Air Lines Inc.
50582	2013	10	26	815.0	825	-10.0	1002.0	1025	-23.0	MQ	3478	N515MQ	LGA	DTW	84.0	502	8	25	2013-10-26 08:00:00	Envoy Air
118635	2013	2	9		1829			1930		EV	4174	N13949	EWR	BDL		116	18	29	2013-02-09 18:00:00	ExpressJet Airlines Inc.
31264	2013	10	5	1251.0	1244	7.0	1529.0	1539	-10.0	B6	505	N643JB	EWR	FLL	134.0	1065	12	44	2013-10-05 12:00:00	JetBlue Airways
157573	2013	3	23	2039.0	2000	39.0	2211.0	2140	31.0	9E	3320	N913XJ	JFK	BUF	56.0	301	20	0	2013-03-23 20:00:00	Endeavor Air Inc.
186365	2013	4	23	1404.0	1405	-1.0	1519.0	1525	-6.0	EV	5712	N835AS	JFK	IAD	54.0	228	14	5	2013-04-23 14:00:00	ExpressJet Airlines Inc.
131357	2013	2	23	1706.0	1710	-4.0	1923.0	1912	11.0	US	894	N176UW	LGA	CLT	110.0	544	17	10	2013-02-23 17:00:00	US Airways Inc.
173024	2013	4	9	1152.0	1200	-8.0	1315.0	1311	4.0	US	2173	N748UW	LGA	DCA	39.0	214	12	0	2013-04-09 12:00:00	US Airways Inc.
290885	2013	8	12	1454.0	1450	4.0	1710.0	1716	-6.0	9E	3793	N8907A	JFK	CLT	96.0	541	14	50	2013-08-12 14:00:00	Endeavor Air Inc.
104658	2013	12	24	856.0	900	-4.0	1206.0	1210	-4.0	B6	189	N629JB	JFK	SAN	342.0	2446	9	0	2013-12-24 09:00:00	JetBlue Airways
11311	2013	1	14	604.0	608	-4.0	708.0	725	-17.0	UA	370	N842UA	EWR	BOS	42.0	200	6	8	2013-01-14 06:00:00	United Air Lines Inc.
163318	2013	3	29	2002.0	2000	2.0	2130.0	2136	-6.0	EV	5681	N13538	EWR	RDU	64.0	416	20	0	2013-03-29 20:00:00	ExpressJet Airlines Inc.
130394	2013	2	22	1524.0	1530	-6.0	1838.0	1855	-17.0	AA	1039	N3KAAA	JFK	FLL	164.0	1069	15	30	2013-02-22 15:00:00	American Airlines Inc.
228867	2013	6	8	811.0	815	-4.0	954.0	1008	-14.0	US	1053	N562UW	EWR	CLT	82.0	529	8	15	2013-06-08 08:00:00	US Airways Inc.
171224	2013	4	7	1451.0	1457	-6.0	1744.0	1754	-10.0	B6	63	N570JB	JFK	TPA	146.0	1005	14	57	2013-04-07 14:00:00	JetBlue Airways
199910	2013	5	7	2151.0	2159	-8.0	2253.0	2327	-34.0	UA	1636	N79521	EWR	BOS	41.0	200	21	59	2013-05-07 21:00:00	United Air Lines Inc.
34615	2013	10	9	732.0	729	3.0	1044.0	1021	23.0	B6	461	N561JB	LGA	PBI	143.0	1035	7	29	2013-10-09 07:00:00	JetBlue Airways
232655	2013	6	12	932.0	940	-8.0	1137.0	1212	-35.0	9E	4065	N8883E	LGA	SDF	99.0	659	9	40	2013-06-12 09:00:00	Endeavor Air Inc.
246828	2013	6	27	646.0	644	2.0	758.0	811	-13.0	UA	759	N488UA	EWR	ORD	104.0	719	6	44	2013-06-27 06:00:00	United Air Lines Inc.
104057	2013	12	23	1537.0	1447	50.0	1739.0	1653	46.0	EV	4144	N15572	EWR	CHS	107.0	628	14	47	2013-12-23 14:00:00	ExpressJet Airlines Inc.
333446	2013	9	27	910.0	915	-5.0	1127.0	1149	-22.0	EV	5211	N713EV	LGA	SAV	91.0	722	9	15	2013-09-27 09:00:00	ExpressJet Airlines Inc.
28834	2013	10	2	1932.0	1940	-8.0	2106.0	2120	-14.0	AA	363	N569AA	LGA	ORD	112.0	733	19	40	2013-10-02 19:00:00	American Airlines Inc.
78874	2013	11	25	1925.0	1930	-5.0	2110.0	2115	-5.0	MQ	3535	N525MQ	JFK	CMH	80.0	483	19	30	2013-11-25 19:00:00	Envoy Air
135515	2013	2	28	906.0	911	-5.0	1215.0	1220	-5.0	UA	235	N578UA	EWR	MIA	159.0	1085	9	11	2013-02-28 09:00:00	United Air Lines Inc.
296199	2013	8	18	725.0	730	-5.0	827.0	850	-23.0	EV	4233	N22909	EWR	BTV	44.0	266	7	30	2013-08-18 07:00:00	ExpressJet Airlines Inc.
104502	2013	12	24	623.0	630	-7.0	939.0	919	20.0	B6	1099	N599JB	LGA	MCO	156.0	950	6	30	2013-12-24 06:00:00	JetBlue Airways
143295	2013	3	8	1745.0	1650	55.0	1916.0	1855	21.0	WN	1904	N229WN	LGA	STL	131.0	888	16	50	2013-03-08 16:00:00	Southwest Airlines Co.
299047	2013	8	21	608.0	611	-3.0	952.0	954	-2.0	B6	1403	N595JB	JFK	SJU	195.0	1598	6	11	2013-08-21 06:00:00	JetBlue Airways
335083	2013	9	29	938.0	942	-4.0	1144.0	1156	-12.0	UA	1462	N37274	EWR	DEN	209.0	1605	9	42	2013-09-29 09:00:00	United Air Lines Inc.
151042	2013	3	16	2059.0	2030	29.0	2224.0	2150	34.0	WN	807	N634SW	EWR	MDW	123.0	711	20	30	2013-03-16 20:00:00	Southwest Airlines Co.
112301	2013	2	2	724.0	729	-5.0	858.0	920	-22.0	EV	4090	N14558	EWR	STL	135.0	872	7	29	2013-02-02 07:00:00	ExpressJet Airlines Inc.
313917	2013	9	6	824.0	829	-5.0	1105.0	1122	-17.0	B6	189	N794JB	JFK	SAN	294.0	2446	8	29	2013-09-06 08:00:00	JetBlue Airways
225611	2013	6	4	1816.0	1821	-5.0	2055.0	2041	14.0	DL	1715	N354NW	LGA	MSY	156.0	1183	18	21	2013-06-04 18:00:00	Delta Air Lines Inc.
249829	2013	6	30	1111.0	1115	-4.0	1215.0	1230	-15.0	MQ	3718	N517MQ	EWR	ORD	109.0	719	11	15	2013-06-30 11:00:00	Envoy Air
243812	2013	6	24	618.0	620	-2.0	834.0	843	-9.0	DL	1743	N665DN	JFK	ATL	106.0	760	6	20	2013-06-24 06:00:00	Delta Air Lines Inc.
326322	2013	9	19	1622.0	1629	-7.0	1915.0	1933	-18.0	B6	1161	N641JB	LGA	PBI	135.0	1035	16	29	2013-09-19 16:00:00	JetBlue Airways
160833	2013	3	27	1124.0	1100	24.0	1243.0	1215	28.0	MQ	3792	N537MQ	JFK	DCA	53.0	213	11	0	2013-03-27 11:00:00	Envoy Air
122595	2013	2	14	602.0	608	-6.0	819.0	820	-1.0	EV	4708	N15912	EWR	CVG	101.0	569	6	8	2013-02-14 06:00:00	ExpressJet Airlines Inc.
305779	2013	8	28	757.0	807	-10.0	946.0	959	-13.0	EV	4691	N11535	EWR	DAY	79.0	533	8	7	2013-08-28 08:00:00	ExpressJet Airlines Inc.
267439	2013	7	19	601.0	605	-4.0	735.0	735	0.0	MQ	3525	N735MQ	LGA	RDU	63.0	431	6	5	2013-07-19 06:00:00	Envoy Air
296700	2013	8	18	1641.0	1640	1.0	1810.0	1813	-3.0	9E	4013	N8416B	JFK	PHL	29.0	94	16	40	2013-08-18 16:00:00	Endeavor Air Inc.
239435	2013	6	19	1209.0	1200	9.0	1407.0	1314	53.0	US	2173	N703UW	LGA	DCA	48.0	214	12	0	2013-06-19 12:00:00	US Airways Inc.
273788	2013	7	25	1652.0	1655	-3.0	1925.0	1950	-25.0	AA	1507	N468AA	EWR	DFW	183.0	1372	16	55	2013-07-25 16:00:00	American Airlines Inc.
59131	2013	11	4	1633.0	1638	-5.0	1831.0	1829	2.0	EV	4175	N13978	EWR	AVL	90.0	583	16	38	2013-11-04 16:00:00	ExpressJet Airlines Inc.
123273	2013	2	14	1738.0	1700	38.0	2006.0	1950	16.0	AA	575	N5CBAA	JFK	EGE	247.0	1747	17	0	2013-02-14 17:00:00	American Airlines Inc.
106307	2013	12	26	1202.0	1151	11.0	1511.0	1520	-9.0	UA	1179	N38268	EWR	SFO	340.0	2565	11	51	2013-12-26 11:00:00	United Air Lines Inc.
333732	2013	9	27	1445.0	1455	-10.0	1648.0	1727	-39.0	9E	3316	N908XJ	JFK	IND	91.0	665	14	55	2013-09-27 14:00:00	Endeavor Air Inc.
270356	2013	7	22	825.0	830	-5.0	1015.0	1028	-13.0	EV	4297	N13978	EWR	DTW	80.0	488	8	30	2013-07-22 08:00:00	ExpressJet Airlines Inc.
282587	2013	8	3	1941.0	1945	-4.0	2229.0	2235	-6.0	DL	1629	N3766	JFK	LAS	304.0	2248	19	45	2013-08-03 19:00:00	Delta Air Lines Inc.
303560	2013	8	25	2015.0	1726	169.0	2207.0	1938	149.0	EV	5892	N13979	EWR	CVG	84.0	569	17	26	2013-08-25 17:00:00	ExpressJet Airlines Inc.
177294	2013	4	13	1951.0	1955	-4.0	2042.0	2111	-29.0	9E	3632	N830AY	JFK	PHL	27.0	94	19	55	2013-04-13 19:00:00	Endeavor Air Inc.
13464	2013	1	16	1239.0	1043	116.0	1558.0	1340	138.0	UA	575	N667UA	EWR	IAH	224.0	1400	10	43	2013-01-16 10:00:00	United Air Lines Inc.
303389	2013	8	25	1718.0	1703	15.0	1908.0	1912	-4.0	US	894	N555AY	LGA	CLT	79.0	544	17	3	2013-08-25 17:00:00	US Airways Inc.
230367	2013	6	9	2055.0	2059	-4.0	2232.0	2241	-9.0	EV	4335	N13949	EWR	CLE	65.0	404	20	59	2013-06-09 20:00:00	ExpressJet Airlines Inc.
197720	2013	5	5	1725.0	1725	0.0	2004.0	2034	-30.0	DL	1185	N316US	EWR	SLC	256.0	1969	17	25	2013-05-05 17:00:00	Delta Air Lines Inc.
79672	2013	11	26	1644.0	1630	14.0	2008.0	2010	-2.0	VX	27	N640VA	JFK	SFO	346.0	2586	16	30	2013-11-26 16:00:00	Virgin America
253096	2013	7	3	1810.0	1800	10.0	2105.0	2126	-21.0	UA	1141	N73275	EWR	SFO	319.0	2565	18	0	2013-07-03 18:00:00	United Air Lines Inc.
141239	2013	3	6	1352.0	1345	7.0	1649.0	1705	-16.0	AA	1073	N3ESAA	LGA	MIA	151.0	1096	13	45	2013-03-06 13:00:00	American Airlines Inc.
327094	2013	9	20	1242.0	1245	-3.0	1422.0	1444	-22.0	DL	1131	N369NW	LGA	DTW	80.0	502	12	45	2013-09-20 12:00:00	Delta Air Lines Inc.
25148	2013	1	29	2154.0	2159	-5.0	2307.0	2315	-8.0	EV	4162	N16918	EWR	BTV	47.0	266	21	59	2013-01-29 21:00:00	ExpressJet Airlines Inc.
75144	2013	11	21	1706.0	1710	-4.0	1818.0	1828	-10.0	UA	387	N839UA	EWR	BOS	43.0	200	17	10	2013-11-21 17:00:00	United Air Lines Inc.
74465	2013	11	21	612.0	615	-3.0	908.0	935	-27.0	WN	16	N451WN	EWR	HOU	208.0	1411	6	15	2013-11-21 06:00:00	Southwest Airlines Co.
288088	2013	8	9	1409.0	1347	22.0	1704.0	1658	6.0	UA	1556	N37462	EWR	SFO	333.0	2565	13	47	2013-08-09 13:00:00	United Air Lines Inc.
252672	2013	7	3	1021.0	1030	-9.0	1258.0	1345	-47.0	VX	187	N521VA	EWR	SFO	315.0	2565	10	30	2013-07-03 10:00:00	Virgin America
250147	2013	6	30	1903.0	1716	107.0	2049.0	1848	121.0	B6	408	N274JB	JFK	PWM	45.0	273	17	16	2013-06-30 17:00:00	JetBlue Airways
23761	2013	1	28	1307.0	1259	8.0	1417.0	1408	9.0	UA	561	N840UA	EWR	BOS	44.0	200	12	59	2013-01-28 12:00:00	United Air Lines Inc.
235403	2013	6	15	634.0	639	-5.0	915.0	935	-20.0	UA	732	N472UA	EWR	LAX	324.0	2454	6	39	2013-06-15 06:00:00	United Air Lines Inc.
254159	2013	7	5	721.0	720	1.0	948.0	1022	-34.0	AS	15	N533AS	EWR	SEA	307.0	2402	7	20	2013-07-05 07:00:00	Alaska Airlines Inc.
288811	2013	8	10	908.0	910	-2.0	1104.0	1106	-2.0	EV	5222	N582CA	EWR	DTW	86.0	488	9	10	2013-08-10 09:00:00	ExpressJet Airlines Inc.
168819	2013	4	4	1849.0	1855	-6.0	2159.0	2206	-7.0	DL	2391	N932DL	JFK	TPA	154.0	1005	18	55	2013-04-04 18:00:00	Delta Air Lines Inc.
89205	2013	12	7	923.0	930	-7.0	1055.0	1127	-32.0	9E	3475	N8905F	LGA	CLE	76.0	419	9	30	2013-12-07 09:00:00	Endeavor Air Inc.
55907	2013	11	1	558.0	600	-2.0	727.0	730	-3.0	UA	279	N459UA	EWR	ORD	118.0	719	6	0	2013-11-01 06:00:00	United Air Lines Inc.
157229	2013	3	23	1331.0	1330	1.0	1657.0	1645	12.0	AA	753	N4WRAA	LGA	DFW	236.0	1389	13	30	2013-03-23 13:00:00	American Airlines Inc.
257973	2013	7	9	1050.0	1055	-5.0	1332.0	1347	-15.0	DL	1275	N3736C	JFK	SLC	257.0	1990	10	55	2013-07-09 10:00:00	Delta Air Lines Inc.
263927	2013	7	15	1445.0	1450	-5.0	1638.0	1716	-38.0	9E	3793	N8745B	JFK	CLT	80.0	541	14	50	2013-07-15 14:00:00	Endeavor Air Inc.
58735	2013	11	4	931.0	925	6.0	1234.0	1305	-31.0	WN	2166	N7702A	EWR	AUS	221.0	1504	9	25	2013-11-04 09:00:00	Southwest Airlines Co.
322450	2013	9	15	1647.0	1655	-8.0	1831.0	1840	-9.0	MQ	3411	N722MQ	LGA	RDU	72.0	431	16	55	2013-09-15 16:00:00	Envoy Air
200247	2013	5	8	1050.0	1045	5.0	1357.0	1420	-23.0	VX	23	N640VA	JFK	SFO	323.0	2586	10	45	2013-05-08 10:00:00	Virgin America
69761	2013	11	15	1929.0	1935	-6.0	2239.0	2235	4.0	DL	1435	N332NB	LGA	TPA	152.0	1010	19	35	2013-11-15 19:00:00	Delta Air Lines Inc.
140704	2013	3	5	2005.0	2006	-1.0	2305.0	2315	-10.0	UA	1680	N15710	EWR	MIA	160.0	1085	20	6	2013-03-05 20:00:00	United Air Lines Inc.
223088	2013	6	2	758.0	800	-2.0	953.0	1009	-16.0	DL	2137	N373NW	JFK	DTW	80.0	509	8	0	2013-06-02 08:00:00	Delta Air Lines Inc.
256409	2013	7	7	1824.0	1800	24.0	2119.0	2039	40.0	DL	61	N547US	LGA	ATL	117.0	762	18	0	2013-07-07 18:00:00	Delta Air Lines Inc.
215852	2013	5	24	2312.0	2045	147.0	100.0	2313	107.0	B6	115	N267JB	JFK	MSY	150.0	1182	20	45	2013-05-24 20:00:00	JetBlue Airways
55116	2013	10	31	754.0	759	-5.0	927.0	934	-7.0	AA	307	N4XGAA	LGA	ORD	126.0	733	7	59	2013-10-31 07:00:00	American Airlines Inc.
157880	2013	3	24	1031.0	1030	1.0	1225.0	1215	10.0	MQ	4471	N723MQ	LGA	RDU	80.0	431	10	30	2013-03-24 10:00:00	Envoy Air
96382	2013	12	15	1321.0	1255	26.0	1429.0	1414	15.0	EV	6054	N13538	EWR	IAD	47.0	212	12	55	2013-12-15 12:00:00	ExpressJet Airlines Inc.
711	2013	1	1	1919.0	1900	19.0	2125.0	2107	18.0	EV	3267	N14558	EWR	CLT	105.0	529	19	0	2013-01-01 19:00:00	ExpressJet Airlines Inc.
272903	2013	7	24	1824.0	1830	-6.0	1959.0	1955	4.0	MQ	3486	N720MQ	LGA	BNA	116.0	764	18	30	2013-07-24 18:00:00	Envoy Air
234326	2013	6	13		1911			2115		EV	4397	N24103	EWR	MCI		1092	19	11	2013-06-13 19:00:00	ExpressJet Airlines Inc.
103057	2013	12	22	1510.0	1515	-5.0	2004.0	2009	-5.0	DL	2043	N682DA	JFK	SJU	194.0	1598	15	15	2013-12-22 15:00:00	Delta Air Lines Inc.
113022	2013	2	3	831.0	835	-4.0	1118.0	1150	-32.0	AA	717	N3GPAA	LGA	DFW	190.0	1389	8	35	2013-02-03 08:00:00	American Airlines Inc.
4461	2013	1	6	825.0	825	0.0	1058.0	1024	34.0	US	487	N650AW	JFK	CLT	99.0	541	8	25	2013-01-06 08:00:00	US Airways Inc.
299959	2013	8	21	2124.0	2125	-1.0	2331.0	2339	-8.0	B6	775	N309JB	JFK	MSY	162.0	1182	21	25	2013-08-21 21:00:00	JetBlue Airways
87755	2013	12	5	1932.0	1930	2.0	2251.0	2301	-10.0	DL	2537	N693DL	JFK	SLC	299.0	1990	19	30	2013-12-05 19:00:00	Delta Air Lines Inc.
19039	2013	1	22	2027.0	2040	-13.0	2310.0	2345	-35.0	B6	629	N231JB	JFK	HOU	203.0	1428	20	40	2013-01-22 20:00:00	JetBlue Airways
165160	2013	4	1	646.0	649	-3.0	905.0	920	-15.0	UA	268	N504UA	LGA	DEN	235.0	1620	6	49	2013-04-01 06:00:00	United Air Lines Inc.
44633	2013	10	20	550.0	550	0.0	921.0	932	-11.0	B6	939	N521JB	JFK	BQN	191.0	1576	5	50	2013-10-20 05:00:00	JetBlue Airways
334604	2013	9	28	1452.0	1455	-3.0	1748.0	1750	-2.0	AA	2285	N5FTAA	JFK	MCO	119.0	944	14	55	2013-09-28 14:00:00	American Airlines Inc.
238288	2013	6	18	856.0	900	-4.0	1149.0	1157	-8.0	UA	252	N846UA	EWR	SAN	322.0	2425	9	0	2013-06-18 09:00:00	United Air Lines Inc.
310728	2013	9	2	2247.0	1934	193.0	54.0	2143	191.0	EV	4293	N14570	EWR	CHS	90.0	628	19	34	2013-09-02 19:00:00	ExpressJet Airlines Inc.
176213	2013	4	12	1701.0	1700	1.0	2028.0	2022	6.0	DL	706	N341NB	JFK	AUS	228.0	1521	17	0	2013-04-12 17:00:00	Delta Air Lines Inc.
117116	2013	2	7	1711.0	1720	-9.0	1916.0	1905	11.0	MQ	4479	N829MQ	LGA	RDU	79.0	431	17	20	2013-02-07 17:00:00	Envoy Air
85533	2013	12	3	1154.0	1200	-6.0	1335.0	1340	-5.0	EV	5245	N724EV	LGA	PIT	54.0	335	12	0	2013-12-03 12:00:00	ExpressJet Airlines Inc.
289567	2013	8	11	821.0	829	-8.0	1031.0	1028	3.0	DL	1157	N345NB	EWR	MSP	162.0	1008	8	29	2013-08-11 08:00:00	Delta Air Lines Inc.
76156	2013	11	22	1740.0	1610	90.0	2054.0	1925	89.0	UA	375	N497UA	EWR	SEA	341.0	2402	16	10	2013-11-22 16:00:00	United Air Lines Inc.
35803	2013	10	10	1042.0	1045	-3.0	1153.0	1202	-9.0	B6	2602	N267JB	JFK	BUF	52.0	301	10	45	2013-10-10 10:00:00	JetBlue Airways
39791	2013	10	14	1758.0	1759	-1.0	2127.0	2102	25.0	UA	535	N518UA	JFK	LAX	351.0	2475	17	59	2013-10-14 17:00:00	United Air Lines Inc.
151049	2013	3	16	2130.0	2135	-5.0	48.0	50	-2.0	AA	185	N329AA	JFK	LAX	358.0	2475	21	35	2013-03-16 21:00:00	American Airlines Inc.
237512	2013	6	17	1305.0	1255	10.0	1547.0	1542	5.0	B6	141	N520JB	JFK	PBI	141.0	1028	12	55	2013-06-17 12:00:00	JetBlue Airways
