id	year	month	day	dep_time	sched_dep_time	dep_delay	arr_time	sched_arr_time	arr_delay	carrier	flight	tailnum	origin	dest	air_time	distance	hour	minute	time_hour	name
195550	2013	5	3	825.0	830	-5.0	1107.0	1048	19.0	DL	27	N302DQ	JFK	ATL	114.0	760	8	30	2013-05-03 08:00:00	Delta Air Lines Inc.
284138	2013	8	5	1442.0	1445	-3.0	1734.0	1740	-6.0	AA	759	N3GFAA	LGA	DFW	190.0	1389	14	45	2013-08-05 14:00:00	American Airlines Inc.
257246	2013	7	8	1620.0	1520	60.0	1756.0	1636	80.0	EV	4580	N12900	EWR	MKE	108.0	725	15	20	2013-07-08 15:00:00	ExpressJet Airlines Inc.
79877	2013	11	26	1954.0	2001	-7.0	2211.0	2220	-9.0	EV	4321	N16170	EWR	MCI	169.0	1092	20	1	2013-11-26 20:00:00	ExpressJet Airlines Inc.
163987	2013	3	30	1710.0	1710	0.0	1851.0	1912	-21.0	US	894	N561UW	LGA	CLT	78.0	544	17	10	2013-03-30 17:00:00	US Airways Inc.
148608	2013	3	14	925.0	929	-4.0	1146.0	1135	11.0	EV	4161	N16999	EWR	CLT	87.0	529	9	29	2013-03-14 09:00:00	ExpressJet Airlines Inc.
165228	2013	4	1	754.0	755	-1.0	921.0	920	1.0	WN	435	N768SW	EWR	MDW	113.0	711	7	55	2013-04-01 07:00:00	Southwest Airlines Co.
177476	2013	4	14	755.0	759	-4.0	1024.0	1032	-8.0	DL	2047	N6714Q	LGA	ATL	120.0	762	7	59	2013-04-14 07:00:00	Delta Air Lines Inc.
300625	2013	8	22	1653.0	1630	23.0	2010.0	1945	25.0	B6	1801	N715JB	JFK	FLL	152.0	1069	16	30	2013-08-22 16:00:00	JetBlue Airways
165922	2013	4	1	1955.0	2000	-5.0	2138.0	2150	-12.0	EV	5038	N723EV	LGA	BHM	138.0	866	20	0	2013-04-01 20:00:00	ExpressJet Airlines Inc.
259921	2013	7	11	1001.0	835	86.0	1159.0	1024	95.0	EV	4519	N13566	EWR	AVL	96.0	583	8	35	2013-07-11 08:00:00	ExpressJet Airlines Inc.
230649	2013	6	10	849.0	850	-1.0	1033.0	1014	19.0	9E	3427	N905XJ	JFK	DCA	79.0	213	8	50	2013-06-10 08:00:00	Endeavor Air Inc.
281628	2013	8	2	1813.0	1815	-2.0	2142.0	2135	7.0	DL	17	N190DN	JFK	LAX	327.0	2475	18	15	2013-08-02 18:00:00	Delta Air Lines Inc.
167776	2013	4	3	1751.0	1625	86.0	1900.0	1754	66.0	B6	1012	N661JB	JFK	BOS	42.0	187	16	25	2013-04-03 16:00:00	JetBlue Airways
95216	2013	12	13	1856.0	1859	-3.0	2140.0	2150	-10.0	B6	327	N625JB	EWR	MCO	132.0	937	18	59	2013-12-13 18:00:00	JetBlue Airways
26608	2013	1	31	1620.0	1600	20.0	1740.0	1712	28.0	US	2134	N944UW	LGA	BOS	38.0	184	16	0	2013-01-31 16:00:00	US Airways Inc.
265674	2013	7	17	946.0	950	-4.0	1156.0	1205	-9.0	MQ	3644	N503MQ	LGA	ATL	96.0	762	9	50	2013-07-17 09:00:00	Envoy Air
242977	2013	6	23	816.0	800	16.0	941.0	938	3.0	B6	885	N318JB	JFK	RDU	64.0	427	8	0	2013-06-23 08:00:00	JetBlue Airways
325197	2013	9	18	1351.0	1359	-8.0	1618.0	1654	-36.0	AA	1151	N3HKAA	LGA	DFW	180.0	1389	13	59	2013-09-18 13:00:00	American Airlines Inc.
130631	2013	2	22	1858.0	1900	-2.0	2238.0	2238	0.0	DL	87	N705TW	JFK	LAX	349.0	2475	19	0	2013-02-22 19:00:00	Delta Air Lines Inc.
307282	2013	8	29	1721.0	1725	-4.0	1949.0	2022	-33.0	DL	2037	N3740C	EWR	SLC	242.0	1969	17	25	2013-08-29 17:00:00	Delta Air Lines Inc.
7126	2013	1	9	743.0	745	-2.0	1217.0	1234	-17.0	UA	1481	N77871	EWR	SJU	191.0	1608	7	45	2013-01-09 07:00:00	United Air Lines Inc.
25429	2013	1	30	1009.0	1015	-6.0	1204.0	1216	-12.0	US	1427	N770UW	JFK	CLT	94.0	541	10	15	2013-01-30 10:00:00	US Airways Inc.
248031	2013	6	28	1023.0	850	93.0	1141.0	1014	87.0	9E	3427	N909XJ	JFK	DCA	40.0	213	8	50	2013-06-28 08:00:00	Endeavor Air Inc.
189820	2013	4	27	558.0	600	-2.0	702.0	715	-13.0	WN	2213	N201LV	EWR	MDW	107.0	711	6	0	2013-04-27 06:00:00	Southwest Airlines Co.
301758	2013	8	23	1806.0	1800	6.0	2013.0	1950	23.0	MQ	3526	N513MQ	LGA	CMH	73.0	479	18	0	2013-08-23 18:00:00	Envoy Air
103775	2013	12	23	1002.0	935	27.0	1136.0	1115	21.0	WN	876	N447WN	LGA	MDW	127.0	725	9	35	2013-12-23 09:00:00	Southwest Airlines Co.
334737	2013	9	28	1718.0	1725	-7.0	1955.0	2013	-18.0	DL	2471	N3739P	EWR	SLC	261.0	1969	17	25	2013-09-28 17:00:00	Delta Air Lines Inc.
22334	2013	1	26	1621.0	1617	4.0	1705.0	1722	-17.0	EV	4616	N14153	EWR	PHL	27.0	80	16	17	2013-01-26 16:00:00	ExpressJet Airlines Inc.
283018	2013	8	4	1158.0	1200	-2.0	1448.0	1450	-2.0	AA	3	N335AA	JFK	LAX	331.0	2475	12	0	2013-08-04 12:00:00	American Airlines Inc.
142334	2013	3	7	1610.0	1535	35.0	1816.0	1807	9.0	9E	4147	N8883E	JFK	IND	98.0	665	15	35	2013-03-07 15:00:00	Endeavor Air Inc.
112266	2013	2	2	630.0	629	1.0	840.0	846	-6.0	EV	4707	N15572	EWR	IND	106.0	645	6	29	2013-02-02 06:00:00	ExpressJet Airlines Inc.
321836	2013	9	14	2053.0	2055	-2.0	2337.0	2359	-22.0	B6	1205	N652JB	JFK	PDX	316.0	2454	20	55	2013-09-14 20:00:00	JetBlue Airways
184055	2013	4	21	707.0	710	-3.0	959.0	1002	-3.0	UA	1117	N37281	EWR	TPA	152.0	997	7	10	2013-04-21 07:00:00	United Air Lines Inc.
182181	2013	4	18	2259.0	2106	113.0	126.0	2334	112.0	EV	4631	N12136	EWR	JAX	112.0	820	21	6	2013-04-18 21:00:00	ExpressJet Airlines Inc.
274934	2013	7	26	1845.0	1845	0.0	2046.0	2115	-29.0	DL	245	N3763D	JFK	PHX	279.0	2153	18	45	2013-07-26 18:00:00	Delta Air Lines Inc.
127986	2013	2	20	604.0	608	-4.0	801.0	820	-19.0	EV	4150	N11181	EWR	CVG	99.0	569	6	8	2013-02-20 06:00:00	ExpressJet Airlines Inc.
183768	2013	4	20	1653.0	1700	-7.0	1825.0	1830	-5.0	MQ	4410	N839MQ	JFK	DCA	52.0	213	17	0	2013-04-20 17:00:00	Envoy Air
143322	2013	3	8	1817.0	1445	212.0	2022.0	1656	206.0	EV	5475	N752EV	LGA	CLT	73.0	544	14	45	2013-03-08 14:00:00	ExpressJet Airlines Inc.
115359	2013	2	5	1816.0	1759	17.0	2058.0	2014	44.0	EV	4397	N24128	EWR	MCI	173.0	1092	17	59	2013-02-05 17:00:00	ExpressJet Airlines Inc.
162554	2013	3	29	723.0	730	-7.0	832.0	843	-11.0	B6	44	N569JB	JFK	SYR	46.0	209	7	30	2013-03-29 07:00:00	JetBlue Airways
308242	2013	8	30	1701.0	1659	2.0	1916.0	1919	-3.0	DL	2042	N369NB	EWR	ATL	106.0	746	16	59	2013-08-30 16:00:00	Delta Air Lines Inc.
85599	2013	12	3	1314.0	1319	-5.0	1410.0	1421	-11.0	EV	4434	N13550	EWR	MHT	37.0	209	13	19	2013-12-03 13:00:00	ExpressJet Airlines Inc.
61075	2013	11	6	1633.0	1635	-2.0	1946.0	1952	-6.0	B6	423	N796JB	JFK	LAX	343.0	2475	16	35	2013-11-06 16:00:00	JetBlue Airways
264739	2013	7	16	1049.0	1055	-6.0	1242.0	1235	7.0	MQ	3466	N711MQ	LGA	RDU	66.0	431	10	55	2013-07-16 10:00:00	Envoy Air
121418	2013	2	12	1723.0	1730	-7.0	1939.0	1957	-18.0	F9	837	N261AV	LGA	DEN	233.0	1620	17	30	2013-02-12 17:00:00	Frontier Airlines Inc.
173395	2013	4	9	1822.0	1814	8.0	2138.0	2115	23.0	UA	1110	N38424	EWR	LAS	329.0	2227	18	14	2013-04-09 18:00:00	United Air Lines Inc.
57236	2013	11	2	1336.0	1340	-4.0	1542.0	1540	2.0	EV	4687	N48901	EWR	CVG	102.0	569	13	40	2013-11-02 13:00:00	ExpressJet Airlines Inc.
220519	2013	5	30	953.0	1000	-7.0	1047.0	1134	-47.0	UA	536	N453UA	EWR	ORD	101.0	719	10	0	2013-05-30 10:00:00	United Air Lines Inc.
106078	2013	12	26	751.0	755	-4.0	934.0	920	14.0	WN	759	N461WN	EWR	MDW	115.0	711	7	55	2013-12-26 07:00:00	Southwest Airlines Co.
41400	2013	10	16	1243.0	1240	3.0	1452.0	1425	27.0	WN	137	N293WN	LGA	STL	147.0	888	12	40	2013-10-16 12:00:00	Southwest Airlines Co.
46018	2013	10	21	1335.0	1340	-5.0	1627.0	1653	-26.0	DL	1779	N952DL	LGA	FLL	155.0	1076	13	40	2013-10-21 13:00:00	Delta Air Lines Inc.
55232	2013	10	31	920.0	925	-5.0	1210.0	1207	3.0	9E	4065	N8543F	LGA	SDF	113.0	659	9	25	2013-10-31 09:00:00	Endeavor Air Inc.
158789	2013	3	25	944.0	915	29.0	1321.0	1232	49.0	DL	2379	N313US	LGA	FLL	163.0	1076	9	15	2013-03-25 09:00:00	Delta Air Lines Inc.
233968	2013	6	13	1656.0	1655	1.0	1852.0	1900	-8.0	US	681	N672AW	EWR	PHX	272.0	2133	16	55	2013-06-13 16:00:00	US Airways Inc.
136003	2013	2	28	1741.0	1745	-4.0	1906.0	1929	-23.0	B6	1185	N197JB	JFK	RDU	68.0	427	17	45	2013-02-28 17:00:00	JetBlue Airways
267474	2013	7	19	640.0	640	0.0	1042.0	1040	2.0	AA	413	N3CLAA	JFK	SJU	207.0	1598	6	40	2013-07-19 06:00:00	American Airlines Inc.
320002	2013	9	12		2000			2209		EV	4293	N16541	EWR	CHS		628	20	0	2013-09-12 20:00:00	ExpressJet Airlines Inc.
281674	2013	8	2	1851.0	1840	11.0	2141.0	2154	-13.0	UA	353	N473UA	EWR	TPA	130.0	997	18	40	2013-08-02 18:00:00	United Air Lines Inc.
211700	2013	5	20	1713.0	1715	-2.0	1958.0	2012	-14.0	DL	503	N390DA	JFK	SAN	317.0	2446	17	15	2013-05-20 17:00:00	Delta Air Lines Inc.
119645	2013	2	10	1904.0	1850	14.0	2132.0	2142	-10.0	B6	527	N605JB	EWR	MCO	125.0	937	18	50	2013-02-10 18:00:00	JetBlue Airways
103157	2013	12	22	1657.0	1700	-3.0	1812.0	1825	-13.0	MQ	3365	N845MQ	JFK	DCA	51.0	213	17	0	2013-12-22 17:00:00	Envoy Air
5468	2013	1	7	1028.0	1030	-2.0	1329.0	1415	-46.0	VX	23	N844VA	JFK	SFO	342.0	2586	10	30	2013-01-07 10:00:00	Virgin America
190046	2013	4	27	1032.0	1015	17.0	1224.0	1211	13.0	EV	4255	N12552	EWR	CHS	95.0	628	10	15	2013-04-27 10:00:00	ExpressJet Airlines Inc.
139389	2013	3	4	1443.0	1450	-7.0	1632.0	1645	-13.0	MQ	4172	N922MQ	JFK	CLE	78.0	425	14	50	2013-03-04 14:00:00	Envoy Air
315306	2013	9	7	1848.0	1850	-2.0	2126.0	2212	-46.0	B6	669	N708JB	JFK	SJC	318.0	2569	18	50	2013-09-07 18:00:00	JetBlue Airways
138442	2013	3	3	1459.0	1501	-2.0	1726.0	1730	-4.0	UA	745	N567UA	LGA	DEN	231.0	1620	15	1	2013-03-03 15:00:00	United Air Lines Inc.
314069	2013	9	6	1107.0	1114	-7.0	1326.0	1345	-19.0	EV	4679	N14959	EWR	JAX	118.0	820	11	14	2013-09-06 11:00:00	ExpressJet Airlines Inc.
214138	2013	5	23	836.0	840	-4.0	959.0	1012	-13.0	9E	3300	N906XJ	JFK	DCA	43.0	213	8	40	2013-05-23 08:00:00	Endeavor Air Inc.
211771	2013	5	20	1827.0	1830	-3.0	2132.0	2200	-28.0	AA	119	N3KKAA	EWR	LAX	328.0	2454	18	30	2013-05-20 18:00:00	American Airlines Inc.
177561	2013	4	14	905.0	912	-7.0	1203.0	1200	3.0	B6	59	N281JB	JFK	TPA	150.0	1005	9	12	2013-04-14 09:00:00	JetBlue Airways
165088	2013	4	1	552.0	600	-8.0	641.0	701	-20.0	US	2114	N750UW	LGA	BOS	32.0	184	6	0	2013-04-01 06:00:00	US Airways Inc.
292470	2013	8	14	727.0	730	-3.0	1017.0	1025	-8.0	AA	33	N329AA	JFK	LAX	315.0	2475	7	30	2013-08-14 07:00:00	American Airlines Inc.
101459	2013	12	20	1703.0	1700	3.0	2020.0	1955	25.0	AA	45	N3AGAA	JFK	LAS	354.0	2248	17	0	2013-12-20 17:00:00	American Airlines Inc.
14002	2013	1	16		1506			1640		UA	708		EWR	ORD		719	15	6	2013-01-16 15:00:00	United Air Lines Inc.
77150	2013	11	23	2141.0	2019	82.0	55.0	2355	60.0	B6	915	N796JB	JFK	SFO	350.0	2586	20	19	2013-11-23 20:00:00	JetBlue Airways
98311	2013	12	17	1328.0	1259	29.0	1635.0	1605	30.0	UA	1280	N25705	LGA	IAH	206.0	1416	12	59	2013-12-17 12:00:00	United Air Lines Inc.
298040	2013	8	20	557.0	600	-3.0	656.0	659	-3.0	US	2167	N765US	LGA	DCA	37.0	214	6	0	2013-08-20 06:00:00	US Airways Inc.
214250	2013	5	23	1045.0	1010	35.0	1217.0	1125	52.0	MQ	3795	N502MQ	EWR	ORD	121.0	719	10	10	2013-05-23 10:00:00	Envoy Air
260605	2013	7	11		820			1043		EV	4998	N718EV	LGA	MCI		1107	8	20	2013-07-11 08:00:00	ExpressJet Airlines Inc.
304425	2013	8	26	1807.0	1529	158.0	2101.0	1821	160.0	B6	573	N593JB	EWR	TPA	132.0	997	15	29	2013-08-26 15:00:00	JetBlue Airways
253227	2013	7	3	2038.0	2025	13.0	2321.0	2321	0.0	B6	1295	N806JB	JFK	AUS	202.0	1521	20	25	2013-07-03 20:00:00	JetBlue Airways
113716	2013	2	3		959			1129		MQ	4670	N3AEMQ	LGA	BNA		764	9	59	2013-02-03 09:00:00	Envoy Air
50280	2013	10	25	1855.0	1855	0.0	2215.0	2215	0.0	VX	169	N639VA	EWR	LAX	332.0	2454	18	55	2013-10-25 18:00:00	Virgin America
214719	2013	5	23		1840			2050		EV	4348	N14105	EWR	MCI		1092	18	40	2013-05-23 18:00:00	ExpressJet Airlines Inc.
175384	2013	4	11	1900.0	1900	0.0	2231.0	2245	-14.0	B6	91	N536JB	JFK	OAK	348.0	2576	19	0	2013-04-11 19:00:00	JetBlue Airways
24443	2013	1	29	809.0	817	-8.0	1109.0	1127	-18.0	DL	1109	N310NW	LGA	TPA	145.0	1010	8	17	2013-01-29 08:00:00	Delta Air Lines Inc.
11963	2013	1	14	1721.0	1720	1.0	1932.0	1915	17.0	AA	1351	N5DXAA	JFK	ORD	140.0	740	17	20	2013-01-14 17:00:00	American Airlines Inc.
43577	2013	10	18	1556.0	1528	28.0	1728.0	1659	29.0	EV	4502	N13969	EWR	BNA	130.0	748	15	28	2013-10-18 15:00:00	ExpressJet Airlines Inc.
60210	2013	11	5	1805.0	1805	0.0	2035.0	2035	0.0	UA	237	N812UA	EWR	DEN	237.0	1605	18	5	2013-11-05 18:00:00	United Air Lines Inc.
47496	2013	10	22		1343			1514		UA	643		EWR	ORD		719	13	43	2013-10-22 13:00:00	United Air Lines Inc.
87435	2013	12	5	1355.0	1145	130.0	1741.0	1509	152.0	UA	497	N854UA	EWR	SFO	386.0	2565	11	45	2013-12-05 11:00:00	United Air Lines Inc.
242300	2013	6	22	1054.0	1025	29.0	1155.0	1141	14.0	EV	4240	N12900	EWR	BUF	48.0	282	10	25	2013-06-22 10:00:00	ExpressJet Airlines Inc.
111440	2013	2	1	805.0	810	-5.0	1034.0	1044	-10.0	FL	346	N966AT	LGA	ATL	126.0	762	8	10	2013-02-01 08:00:00	AirTran Airways Corporation
161070	2013	3	27	1547.0	1545	2.0	1840.0	1856	-16.0	DL	4	N3757D	JFK	MCO	136.0	944	15	45	2013-03-27 15:00:00	Delta Air Lines Inc.
334001	2013	9	27	1830.0	1830	0.0	2141.0	2157	-16.0	UA	389	N569UA	JFK	SFO	343.0	2586	18	30	2013-09-27 18:00:00	United Air Lines Inc.
74693	2013	11	21	933.0	857	36.0	1237.0	1206	31.0	UA	537	N570UA	EWR	PBI	151.0	1023	8	57	2013-11-21 08:00:00	United Air Lines Inc.
139302	2013	3	4	1257.0	1300	-3.0	1440.0	1440	0.0	AA	329	N597AA	LGA	ORD	122.0	733	13	0	2013-03-04 13:00:00	American Airlines Inc.
127563	2013	2	19	1542.0	1529	13.0	1822.0	1830	-8.0	UA	1593	N27213	EWR	MCO	143.0	937	15	29	2013-02-19 15:00:00	United Air Lines Inc.
137346	2013	3	2	819.0	750	29.0	935.0	930	5.0	WN	1091	N435WN	LGA	BNA	113.0	764	7	50	2013-03-02 07:00:00	Southwest Airlines Co.
197709	2013	5	5	1714.0	1445	149.0	2028.0	1802	146.0	DL	127	N1201P	JFK	LAX	334.0	2475	14	45	2013-05-05 14:00:00	Delta Air Lines Inc.
258677	2013	7	10	536.0	545	-9.0	912.0	921	-9.0	B6	939	N587JB	JFK	BQN	189.0	1576	5	45	2013-07-10 05:00:00	JetBlue Airways
244828	2013	6	25	651.0	650	1.0	928.0	931	-3.0	B6	525	N589JB	JFK	TPA	134.0	1005	6	50	2013-06-25 06:00:00	JetBlue Airways
99322	2013	12	18	1344.0	1345	-1.0	1547.0	1529	18.0	EV	5259	N136EV	LGA	MSN	129.0	812	13	45	2013-12-18 13:00:00	ExpressJet Airlines Inc.
175607	2013	4	11		1714			2005		UA	251		LGA	IAH		1416	17	14	2013-04-11 17:00:00	United Air Lines Inc.
242763	2013	6	22	2018.0	2021	-3.0	2238.0	2245	-7.0	EV	5812	N14920	EWR	JAX	118.0	820	20	21	2013-06-22 20:00:00	ExpressJet Airlines Inc.
135285	2013	2	28	522.0	530	-8.0	832.0	831	1.0	UA	1714	N24224	LGA	IAH	217.0	1416	5	30	2013-02-28 05:00:00	United Air Lines Inc.
167859	2013	4	3	1905.0	1634	151.0	2145.0	1926	139.0	UA	404	N674UA	EWR	IAH	192.0	1400	16	34	2013-04-03 16:00:00	United Air Lines Inc.
263228	2013	7	14	1915.0	1730	105.0	2029.0	1848	101.0	B6	2580	N328JB	EWR	BOS	40.0	200	17	30	2013-07-14 17:00:00	JetBlue Airways
236784	2013	6	16	1710.0	1715	-5.0	1825.0	1829	-4.0	B6	1176	N306JB	EWR	BOS	45.0	200	17	15	2013-06-16 17:00:00	JetBlue Airways
260555	2013	7	11	2153.0	2150	3.0	26.0	100	-34.0	AA	185	N338AA	JFK	LAX	306.0	2475	21	50	2013-07-11 21:00:00	American Airlines Inc.
277895	2013	7	30	557.0	600	-3.0	829.0	851	-22.0	B6	371	N509JB	LGA	FLL	135.0	1076	6	0	2013-07-30 06:00:00	JetBlue Airways
30461	2013	10	4	1428.0	1429	-1.0	1552.0	1623	-31.0	9E	3527	N932XJ	LGA	RDU	62.0	431	14	29	2013-10-04 14:00:00	Endeavor Air Inc.
125299	2013	2	17	747.0	750	-3.0	940.0	1007	-27.0	DL	2119	N900DE	LGA	MSP	146.0	1020	7	50	2013-02-17 07:00:00	Delta Air Lines Inc.
234762	2013	6	14	1247.0	1250	-3.0	1440.0	1517	-37.0	UA	353	N851UA	EWR	ATL	97.0	746	12	50	2013-06-14 12:00:00	United Air Lines Inc.
1568	2013	1	2	1810.0	1730	40.0	2145.0	2110	35.0	B6	179	N809JB	JFK	PHX	299.0	2153	17	30	2013-01-02 17:00:00	JetBlue Airways
11132	2013	1	13	1915.0	1920	-5.0	2314.0	2258	16.0	DL	6	N3750D	JFK	SLC	283.0	1990	19	20	2013-01-13 19:00:00	Delta Air Lines Inc.
137315	2013	3	2	759.0	759	0.0	952.0	1029	-37.0	UA	328	N581UA	LGA	DEN	210.0	1620	7	59	2013-03-02 07:00:00	United Air Lines Inc.
162932	2013	3	29	1427.0	1429	-2.0	1638.0	1654	-16.0	FL	357	N953AT	LGA	ATL	110.0	762	14	29	2013-03-29 14:00:00	AirTran Airways Corporation
220076	2013	5	29	1908.0	1909	-1.0	2252.0	2235	17.0	B6	87	N634JB	JFK	SLC	273.0	1990	19	9	2013-05-29 19:00:00	JetBlue Airways
311561	2013	9	3	1732.0	1735	-3.0	2042.0	2055	-13.0	AA	2351	N375AA	JFK	MIA	161.0	1089	17	35	2013-09-03 17:00:00	American Airlines Inc.
131574	2013	2	24	556.0	600	-4.0	914.0	909	5.0	UA	597	N538UA	EWR	MIA	170.0	1085	6	0	2013-02-24 06:00:00	United Air Lines Inc.
239664	2013	6	19	1606.0	1545	21.0	1944.0	1906	38.0	DL	1129	N956DL	LGA	MIA	175.0	1096	15	45	2013-06-19 15:00:00	Delta Air Lines Inc.
260132	2013	7	11	1441.0	1359	42.0	1654.0	1632	22.0	DL	2247	N638DL	LGA	ATL	109.0	762	13	59	2013-07-11 13:00:00	Delta Air Lines Inc.
95657	2013	12	14	1135.0	1100	35.0	1319.0	1214	65.0	US	2177	N953UW	LGA	DCA	52.0	214	11	0	2013-12-14 11:00:00	US Airways Inc.
159932	2013	3	26	1252.0	1300	-8.0	1443.0	1505	-22.0	9E	3867	N8505Q	EWR	CVG	91.0	569	13	0	2013-03-26 13:00:00	Endeavor Air Inc.
111605	2013	2	1	1043.0	1043	0.0	1336.0	1340	-4.0	UA	406	N670UA	EWR	IAH	217.0	1400	10	43	2013-02-01 10:00:00	United Air Lines Inc.
127293	2013	2	19	1006.0	1000	6.0	1116.0	1134	-18.0	UA	1162	N14237	EWR	ORD	114.0	719	10	0	2013-02-19 10:00:00	United Air Lines Inc.
219735	2013	5	29	1355.0	1359	-4.0	1606.0	1630	-24.0	DL	2247	N681DA	LGA	ATL	105.0	762	13	59	2013-05-29 13:00:00	Delta Air Lines Inc.
54438	2013	10	30	1258.0	1300	-2.0	1611.0	1610	1.0	VX	411	N641VA	JFK	LAX	351.0	2475	13	0	2013-10-30 13:00:00	Virgin America
153600	2013	3	19	1718.0	1720	-2.0	1845.0	1915	-30.0	AA	1351	N3FHAA	JFK	ORD	120.0	740	17	20	2013-03-19 17:00:00	American Airlines Inc.
90532	2013	12	8		1454			1615		9E	2946		JFK	PHL		94	14	54	2013-12-08 14:00:00	Endeavor Air Inc.
149976	2013	3	15	1642.0	1449	113.0	1812.0	1625	107.0	EV	4323	N14923	EWR	RDU	66.0	416	14	49	2013-03-15 14:00:00	ExpressJet Airlines Inc.
91024	2013	12	9	1350.0	1325	25.0	1527.0	1454	33.0	EV	4104	N14168	EWR	BNA	138.0	748	13	25	2013-12-09 13:00:00	ExpressJet Airlines Inc.
278001	2013	7	30	724.0	724	0.0	957.0	1003	-6.0	UA	1592	N31412	EWR	MCO	126.0	937	7	24	2013-07-30 07:00:00	United Air Lines Inc.
63374	2013	11	9	555.0	600	-5.0	916.0	933	-17.0	UA	303	N512UA	JFK	SFO	361.0	2586	6	0	2013-11-09 06:00:00	United Air Lines Inc.
212634	2013	5	21	1654.0	1700	-6.0	1819.0	1827	-8.0	B6	24	N228JB	JFK	SYR	48.0	209	17	0	2013-05-21 17:00:00	JetBlue Airways
74832	2013	11	21	1207.0	1210	-3.0	1527.0	1520	7.0	AA	1143	N3BLAA	LGA	DFW	207.0	1389	12	10	2013-11-21 12:00:00	American Airlines Inc.
51884	2013	10	27	1858.0	1900	-2.0	2125.0	2127	-2.0	DL	1715	N322NB	LGA	MSY	159.0	1183	19	0	2013-10-27 19:00:00	Delta Air Lines Inc.
125285	2013	2	17	728.0	730	-2.0	1000.0	1024	-24.0	UA	1592	N34460	EWR	MCO	132.0	937	7	30	2013-02-17 07:00:00	United Air Lines Inc.
170409	2013	4	6	1440.0	1440	0.0	1629.0	1630	-1.0	MQ	4429	N721MQ	LGA	CMH	83.0	479	14	40	2013-04-06 14:00:00	Envoy Air
168730	2013	4	4	1719.0	1725	-6.0	2011.0	2017	-6.0	UA	1109	N17122	EWR	MCO	152.0	937	17	25	2013-04-04 17:00:00	United Air Lines Inc.
6620	2013	1	8	1520.0	1530	-10.0	1811.0	1805	6.0	MQ	4525	N730MQ	LGA	XNA	199.0	1147	15	30	2013-01-08 15:00:00	Envoy Air
142976	2013	3	8	909.0	850	19.0	1349.0	1207	102.0	B6	1061	N337JB	JFK	AUS	220.0	1521	8	50	2013-03-08 08:00:00	JetBlue Airways
49470	2013	10	25	545.0	545	0.0	825.0	827	-2.0	UA	1714	N24706	LGA	IAH	192.0	1416	5	45	2013-10-25 05:00:00	United Air Lines Inc.
309710	2013	9	1	1659.0	1706	-7.0	2052.0	2111	-19.0	B6	803	N569JB	JFK	SJU	201.0	1598	17	6	2013-09-01 17:00:00	JetBlue Airways
195925	2013	5	3	1543.0	1530	13.0	1634.0	1635	-1.0	EV	4133	N18120	EWR	PVD	34.0	160	15	30	2013-05-03 15:00:00	ExpressJet Airlines Inc.
275905	2013	7	27	2050.0	2100	-10.0	2318.0	2336	-18.0	B6	499	N603JB	LGA	MCO	129.0	950	21	0	2013-07-27 21:00:00	JetBlue Airways
111323	2013	2	1	604.0	610	-6.0	752.0	817	-25.0	DL	1919	N324US	LGA	MSP	144.0	1020	6	10	2013-02-01 06:00:00	Delta Air Lines Inc.
237794	2013	6	17	1814.0	1754	20.0	2225.0	2100	85.0	UA	1175	N19130	JFK	LAX	352.0	2475	17	54	2013-06-17 17:00:00	United Air Lines Inc.
276915	2013	7	29	613.0	615	-2.0	804.0	808	-4.0	US	1125	N103US	JFK	CLT	86.0	541	6	15	2013-07-29 06:00:00	US Airways Inc.
84341	2013	12	2	826.0	830	-4.0	935.0	955	-20.0	9E	2912	N904XJ	JFK	DCA	50.0	213	8	30	2013-12-02 08:00:00	Endeavor Air Inc.
272611	2013	7	24	1357.0	1359	-2.0	1630.0	1636	-6.0	UA	1108	N76514	EWR	IAH	191.0	1400	13	59	2013-07-24 13:00:00	United Air Lines Inc.
72633	2013	11	19	756.0	800	-4.0	917.0	936	-19.0	UA	331	N444UA	LGA	ORD	117.0	733	8	0	2013-11-19 08:00:00	United Air Lines Inc.
66728	2013	11	12	1819.0	1510	189.0	2018.0	1712	186.0	EV	4381	N22909	EWR	DTW	89.0	488	15	10	2013-11-12 15:00:00	ExpressJet Airlines Inc.
303339	2013	8	25	1639.0	1646	-7.0	1746.0	1819	-33.0	EV	4300	N14991	EWR	RIC	47.0	277	16	46	2013-08-25 16:00:00	ExpressJet Airlines Inc.
234367	2013	6	14	544.0	545	-1.0	920.0	922	-2.0	B6	725	N662JB	JFK	BQN	194.0	1576	5	45	2013-06-14 05:00:00	JetBlue Airways
172308	2013	4	8	1619.0	1620	-1.0	1900.0	1923	-23.0	B6	157	N649JB	JFK	MCO	132.0	944	16	20	2013-04-08 16:00:00	JetBlue Airways
86049	2013	12	3	2033.0	2038	-5.0	2228.0	2259	-31.0	9E	3681	N8580A	LGA	GSP	95.0	610	20	38	2013-12-03 20:00:00	Endeavor Air Inc.
130409	2013	2	22	1541.0	1529	12.0	1838.0	1841	-3.0	UA	1200	N73259	EWR	SAN	336.0	2425	15	29	2013-02-22 15:00:00	United Air Lines Inc.
45079	2013	10	20	1425.0	1433	-8.0	1709.0	1732	-23.0	UA	365	N819UA	EWR	SAN	330.0	2425	14	33	2013-10-20 14:00:00	United Air Lines Inc.
